trigram,frequency,probability
िटा,3764,0.0005771882742453961
ाजग,1842,0.0002824603616259351
ोटो,4367,0.000669654939859098
ुसप,1799,0.00027586655296691487
िबं,2573,0.0003945551088292785
ाइब,2464,0.0003778405706005994
ुसै,1686,0.00025853863718855945
ोली,2457,0.00037676715988866586
ीबा,2041,0.0003129758947223309
ीप्,2065,0.00031665616002038866
िकल,8837,0.0013551043516223606
ाकर,3415,0.0005236710830361391
ुटे,2308,0.00035391884616322374
ुगत,2054,0.00031496937175877883
ानप,2259,0.0003464049711796891
ंचा,10620,0.0016285173943905702
ौहा,1799,0.00027586655296691487
ैश्,1619,0.00024826456323148147
ुवि,2899,0.00044454537912789674
ुके,2380,0.0003649596420573971
ोलि,4172,0.0006397527843123784
ोलन,3150,0.0004830348203700844
ादे,3580,0.0005489729069602864
ुहै,1486,0.00022786975970474457
ापे,1551,0.00023783714488698443
ाफि,3336,0.0005115568764300322
ाखो,2142,0.0003284636778516574
ंध्,1880,0.0002882874483478599
ूलो,1835,0.00028138695091400157
ंघर,1660,0.00025455168311566353
ापा,6113,0.0009373942402928019
ंदु,3731,0.0005721279094605666
ाइग,1501,0.0002301699255160307
िरक,3527,0.0005408456544270754
ोना,3112,0.0004772077336481596
ाजे,2979,0.00045681293012142266
ाजक,2627,0.0004028357057499085
ीमत,2440,0.00037416030530254156
ामी,2436,0.0003735469277528653
ुनक,1667,0.00025562509382759705
ैंस,2073,0.0003178829151197413
िरि,2467,0.0003783006037628566
ुझस,1406,0.00021560220871121862
ामद,2160,0.0003312238768252007
ालन,4443,0.0006813091133029476
िगर,1864,0.0002858339381491547
ागठ,1379,0.00021146191025090362
ुर्,14753,0.002262289747593605
ुशी,1653,0.00025347827240373
ंगी,9403,0.0014418972749015567
ुरम,1623,0.0002488779407811578
ेलन,2498,0.00038305427977284787
िंग,5909,0.0009061119852593107
ीलि,2250,0.00034502487169291743
ांड,7039,0.0010793911430428647
ुखि,1338,0.00020517479036672156
ेजन,1649,0.0002528648948540537
ुफ्,2012,0.0003085289074871777
ोकत,2017,0.0003092956294242731
ायड,1443,0.00022127595104572438
ोडक,2093,0.00032094980286812274
ुरस,1566,0.00024013731069827055
ेखे,2165,0.0003319905987622961
ुलद,1344,0.00020609485669123603
ुनन,1975,0.00030285516515267196
ेब्,2697,0.0004135698128692437
ुड्,1682,0.00025792525963888314
िणा,1571,0.0002409040326353659
िसर,1886,0.00028920751467237436
ोगद,1310,0.00020088114751898748
ापर,1622,0.00024872459639373873
ादु,2271,0.000348245103828718
ुको,1329,0.0002037946908799499
िलं,1576,0.00024167075457246127
ंबि,2265,0.00034732503750420357
ुभा,2501,0.00038351431293510513
ापि,2585,0.00039639524147830736
ंबा,1977,0.0003031618539275101
ुजु,1542,0.00023645704540021275
ाधि,6786,0.001040595013025839
ाणस,1256,0.00019260055059835745
ेटव,1555,0.00023845052243666071
ेयर,3416,0.0005238244274235582
ावध,2409,0.00036940662929255027
िवि,5056,0.0007753092227908402
िधि,3108,0.00047659435609848327
ीनि,4484,0.0006875962331871297
िसो,2577,0.0003951684863789548
ोदि,1325,0.0002031813133302736
ृहम,1272,0.00019505406079706265
ापत,2527,0.00038750126700800105
ाहक,2071,0.00031757622634490313
ोफे,1860,0.0002852205605994784
िना,4579,0.0007021639499919418
ुजफ,2336,0.0003582124890109578
ुपर,2480,0.00038029408079930457
ेलं,1228,0.00018830690775062338
ावे,4517,0.0006926565979719591
ेवे,1959,0.00030040165495396677
ंटो,1738,0.00026651254533435135
ाके,1933,0.00029641470088107084
ूबस,1646,0.0002524048616917965
ंधो,1739,0.0002666658897217704
ायं,1429,0.00021912912962185734
ाइस,1699,0.00026053211422500744
ादो,2337,0.0003583658333983769
ैलर,1571,0.0002409040326353659
ंखो,1181,0.0001810997215419269
ोलत,1851,0.00028384046111270677
ेमं,1783,0.0002734130427682097
िति,3667,0.0005623138686657459
ानब,2124,0.0003257034788781141
ुट्,2107,0.0003230966242919898
ाधा,4100,0.0006287119884182051
ोल्,4048,0.0006207380802724132
ुरे,2220,0.0003404245400703452
ायि,3346,0.000513090320304223
ौंक,1636,0.00025087141781760577
ंका,3675,0.0005635406237650985
ीआर,3159,0.00048441491985685606
िपट,2155,0.00033045715488810536
ाथि,1310,0.00020088114751898748
ागन,1409,0.00021606224187347586
ूदग,1317,0.000201954558230921
ीरो,1828,0.00028031354020206805
ायत,3711,0.0005690610217121852
ैठक,1614,0.0002474978412943861
ापम,1196,0.000183399887353213
ाली,4166,0.000638832717987864
ियु,2832,0.00043427130517081875
ुझा,2250,0.00034502487169291743
ोधप,1107,0.0001697522368729154
ालू,1400,0.00021468214238670418
ामू,2207,0.00033843106303389726
ूहि,1095,0.00016791210422388648
ुबल,1225,0.00018784687458836617
ामक,1748,0.0002680459892085421
ासक,1566,0.00024013731069827055
ूकं,1104,0.00016929220371065816
ौर्,1466,0.0002248028719563631
ुलक,2031,0.0003114424508481401
ैला,3096,0.0004747542234494544
ंदी,2339,0.0003586725221732151
ंदौ,1153,0.0001768060786941928
ृद्,1636,0.00025087141781760577
ेल्,6355,0.0009745035820482179
ंची,1812,0.00027786003000336286
ाधी,1799,0.00027586655296691487
ैमि,1382,0.00021192194341316083
ृणम,1059,0.0001623917062767998
ाफे,1080,0.00016561193841260036
ाहन,2737,0.0004197035883660067
िखक,1047,0.00016055157362777092
ंरक,1379,0.00021146191025090362
ंसफ,1078,0.00016530524963776223
िजि,2187,0.00033536417528551575
ंजी,5053,0.000774849189628583
ैति,1512,0.00023185671377764052
ोरख,1365,0.00020931508882703658
ोग्,3837,0.0005883824145269885
ियम,2505,0.0003841276904847814
ीलं,1109,0.00017005892564775352
ावर,3921,0.0006012633430701907
ीदन,1163,0.00017833952256838355
ारण,1610,0.0002468844637447098
ाबु,2013,0.0003086822518745968
ैने,2080,0.0003189563258316748
ुषम,1013,0.00015533786445552238
ृजे,1025,0.00015717799710455129
ीरत,1154,0.00017695942308161187
ायल,2613,0.00040068888432604144
िलस,2170,0.0003327573206993915
ोकप,2014,0.00030883559626201587
ाहे,2616,0.00040114891748829865
िटि,1943,0.00029794814475526157
ीदे,1613,0.00024734449690696705
ायु,1942,0.0002977948003678425
ुसे,1083,0.0001660719715748576
ुल्,6341,0.0009723567606243509
ैप्,2480,0.00038029408079930457
ेचन,1166,0.00017879955573064078
ाधत,999,0.00015319104303165534
ुसक,958,0.0001469039231474733
ंप्,2789,0.00042767749651179853
िफा,2532,0.0003882679889450964
िखन,2159,0.0003310705324377817
ुरो,1401,0.00021483548677412326
ुषो,1104,0.00016929220371065816
ाइं,4361,0.0006687348735345836
ेवग,942,0.0001444504129487681
ोजा,1212,0.00018585339755191818
ाह्,1409,0.00021606224187347586
ैसो,932,0.00014291696907457735
ैंप,3315,0.0005083366442942316
ंपे,1203,0.00018447329806514653
ूडे,1560,0.00023921724437375608
िमं,1768,0.0002711128769569236
ृष्,4773,0.0007319127611512422
ृतस,914,0.00014015677010103403
ूजी,1146,0.00017573266798225927
ीलै,913,0.00014000342571361495
ंटे,4299,0.0006592275215146009
ैदि,1078,0.00016530524963776223
ुंध,988,0.00015150425477004553
ंधर,918,0.0001407701476507103
ायो,3221,0.0004939222718768387
ोता,1131,0.00017343250217097316
ोटर,1845,0.0002829203947881923
ायम,1186,0.00018186644347902226
िखि,1158,0.00017757280063128818
ेनो,1073,0.00016453852770066684
ौंप,2483,0.0003807541139615618
ुसू,989,0.0001516575991574646
ूचि,1947,0.0002985615223049379
ूजि,1188,0.00018217313225386042
ूपी,1836,0.0002815402953014206
ुशव,935,0.00014337700223683458
ौटन,1047,0.00016055157362777092
ेले,2274,0.00034870513699097525
ेंड,5597,0.0008582685363845595
िज्,4286,0.000657234044478153
ुति,884,0.0001355564384784618
ंचक,2277,0.00034916517015323245
ीजफ,847,0.00012988269614395604
ीनग,1738,0.00026651254533435135
ेकर,1262,0.00019352061692287192
ारं,2734,0.00041924355520374943
ुग्,1475,0.00022618297144313477
ासव,1183,0.00018140641031676503
ीके,1238,0.00018984035162481413
ुकम,921,0.00014123018081296755
ाजो,1989,0.000305001986576539
िमि,1815,0.00027832006316562006
ारध,888,0.00013616981602813808
ुहि,860,0.000131876173180404
ाड्,905,0.00013877667061426235
ंपि,1495,0.00022924985919151625
ांव,1386,0.00021253532096283714
ंवो,830,0.00012727584155783177
ीट्,1776,0.00027233963205627616
िनि,4582,0.000702623983154199
ेड्,1529,0.0002344635683637648
ोड्,1954,0.0002996349330168714
ोसि,1567,0.00024029065508568962
िएश,1031,0.00015809806342906573
ूटप,807,0.00012374892064719305
ाटन,1253,0.00019214051743610025
ीयो,1019,0.00015625793078003682
ेबा,3609,0.0005534198941954396
ीणो,789,0.00012098872167364971
ारे,2385,0.0003657263639944925
ापन,1420,0.00021774903013508566
ालक,3242,0.0004971425040126392
ैंड,3617,0.0005546466492947922
ाहा,1702,0.00026099214738726465
ाइक,4005,0.0006141442716133931
ोके,1647,0.00025255820607921554
ीबो,996,0.00015273100986939813
ीकर,2790,0.00042783084089921764
ेमे,1143,0.00017527263482000207
िमो,1403,0.00021514217554896142
ैमा,862,0.00013218286195524216
िदं,841,0.00012896262981944157
ंबर,1291,0.00019796760415802508
िवह,934,0.0001432236578494155
ीजी,1084,0.00016622531596227668
ुजा,3484,0.0005342518457680552
िदी,816,0.00012512902013396473
ै..,1006,0.00015426445374358886
ेकअ,1511,0.00023170336939022144
ागव,1070,0.00016407849453840964
ंक्,3994,0.0006124574833517832
ेरह,879,0.0001347897165413664
ंजि,2245,0.00034425814975582206
िते,1682,0.00025792525963888314
ांज,2256,0.0003459449380174319
ंजल,1756,0.00026927274430789465
ासप,1586,0.00024320419844665203
ूल्,1941,0.00029764145598042347
ंसे,1994,0.00030576870851363436
ेशद,907,0.0001390833593891005
ैमू,770,0.0001180751783126873
ागप,1193,0.00018293985419095578
िटन,850,0.00013034272930621325
िजा,2493,0.0003822875578357525
ीडी,3067,0.00047030723621430126
िशं,1086,0.0001665320047371148
ाक्,4798,0.0007357463708367191
ेंश,1992,0.00030546201973879626
ुच्,761,0.00011669507882591564
ावव,1089,0.00016699203789937204
ैचो,712,0.00010918120384238099
िणी,710,0.00010887451506754283
ंडर,2590,0.0003971619634154027
िपा,3607,0.0005531132054206015
ंवै,1054,0.00016162498433970444
ैधा,1146,0.00017573266798225927
ोरद,725,0.00011117468087882895
ीमि,1537,0.0002356903234631174
ियल,1066,0.00016346511698873332
ाशि,2835,0.00043473133833307596
ेषज,1360,0.0002085483668899412
ाइम,1873,0.0002872140376359264
ाशं,810,0.00012420895380945029
ेसा,820,0.000125742397683641
ालु,884,0.0001355564384784618
ुलझ,1540,0.0002361503566253746
िलि,3970,0.0006087772180537255
ुहा,2098,0.0003217165248052181
ंवे,1474,0.0002260296270557157
ेदन,1376,0.0002110018770886464
ुले,2757,0.00042277047611438814
ीएम,3240,0.0004968358152378011
ीदा,2736,0.0004195502439785876
ैरे,1232,0.0001889202853002997
ारग,1604,0.0002459643974201954
िजे,2618,0.0004014556062631368
ुरै,812,0.00012451564258428842
ोत्,2786,0.0004272174633495413
ुसी,839,0.00012865594104460344
ुत्,3824,0.0005863889374905406
ैफि,765,0.00011730845637559192
िरन,865,0.00013264289511749936
ाबं,1682,0.00025792525963888314
ेशक,1806,0.0002769399636788484
ुणा,1166,0.00017879955573064078
िकस,977,0.0001498174665084357
ौचा,762,0.0001168484232133347
ुलं,1354,0.00020762830056542675
ंदश,665,0.00010197401763368448
ूनत,671,0.00010289408395819894
ोच्,854,0.00013095610685588956
ांप,1482,0.00022725638215506829
ीलो,967,0.00014828402263424495
ुलश,723,0.0001108679921039908
िफ्,2640,0.00040482918278635647
ांच,4650,0.0007130514014986961
ेनम,782,0.0001199153109617162
ीचर,1164,0.00017849286695580262
ूंक,1041,0.00015963150730325645
ेजम,691,0.00010596097170658042
ामग,1330,0.00020394803526736896
ंतो,1774,0.000272032943281438
ीतक,995,0.00015257766548197905
ाथम,1742,0.0002671259228840276
ासन,1455,0.00022311608369475329
ंज्,879,0.0001347897165413664
ैके,2106,0.00032294327990457073
ुईं,629,9.64536196865978e-05
ाइय,1813,0.0002780133743907819
ूछन,1081,0.00016576528280001944
ूरो,1559,0.00023906389998633703
ेरन,799,0.00012252216554784045
ाद्,1012,0.0001551845200681033
ुआव,925,0.00014184355836264383
ुकि,894,0.00013708988235265252
िरस,1152,0.00017665273430677374
ेश्,3261,0.0005000560473736017
ोला,1280,0.00019628081589641525
ाति,3339,0.0005120169095922895
िंध,1224,0.0001876935302009471
ीमे,1975,0.00030285516515267196
ौफन,620,9.507352019982614e-05
ाबब,623,9.553355336208336e-05
ोमा,2100,0.00032202321358005626
ांट,3233,0.0004957624045258676
ंटि,2129,0.00032647020081520944
ेरो,2370,0.00036342619818320636
ोहत,1134,0.0001738925353332304
ोचि,891,0.0001366298491903953
ासत,661,0.0001013606400840082
िजब,651,9.982719620981744e-05
ंबे,1340,0.00020548147914155971
ेडक,1303,0.00019980773680705396
ेरण,744,0.00011408822423979136
िबा,1072,0.00016438518331324777
ीएन,1402,0.00021498883116154234
ाकू,849,0.00013018938491879417
ाधो,675,0.00010350746150787523
िडे,1770,0.00027141956573176174
ंडो,1973,0.0003025484763778338
ोने,1240,0.00019014704039965229
ेशि,2334,0.00035790580023611966
ेलो,1385,0.00021238197657541806
ायन,1715,0.00026298562442371264
ायज,671,0.00010289408395819894
ेमि,2124,0.0003257034788781141
ाटक,906,0.00013893001500168143
िटर,958,0.0001469039231474733
ाईव,720,0.00011040795894173358
ाधु,1378,0.00021130856586348455
ूना,824,0.00012635577523331732
ाइट,4361,0.0006687348735345836
ाश्,1012,0.0001551845200681033
ालं,849,0.00013018938491879417
ोधक,701,0.00010749441558077117
ेदभ,629,9.64536196865978e-05
ीसं,622,9.538020897466429e-05
ेटर,1219,0.0001869268082638517
ंडे,2242,0.00034379811659356486
ेचु,936,0.00014353034662425366
ूट्,981,0.000150430844058112
ुतो,594,9.108656612693021e-05
ंदू,1196,0.000183399887353213
ंवा,2343,0.00035928589972289134
