trigram,frequency,probability
ायं,88,0.0007112088125237406
ाचि,67,0.0005414885277169388
ूयः,30,0.0002424575497240025
ोऽय,168,0.001357762278454414
ाणो,55,0.0004445055078273379
ेदा,41,0.0003313586512894701
िनं,62,0.0005010789360962719
ुषः,40,0.00032327673296533665
ातय,64,0.0005172427727445386
ंसि,101,0.0008162737507374751
िहा,164,0.0013254346051578803
ाणि,638,0.00515626389079712
ीरा,88,0.0007112088125237406
ंया,5,4.040959162066708e-05
ावक,69,0.0005576523643652057
ेदय,58,0.00046875126279973813
ापो,21,0.00016972028480680175
ोषय,20,0.00016163836648266832
ारु,366,0.0029579821066328302
ुतः,115,0.0009294206072753429
ोऽश,16,0.00012931069318613465
ाणु,5,4.040959162066708e-05
ुरच,6,4.84915099448005e-05
िका,284,0.0022952648040538903
ादे,117,0.0009455844439236098
ेवं,147,0.0011880419936476122
िदि,100,0.0008081918324133416
ोचि,56,0.0004525874261514713
ातं,66,0.0005334066093928055
ृतम,237,0.0019154146428196196
ापि,532,0.004299580548438977
ाहो,82,0.0006627173025789402
ैवं,66,0.0005334066093928055
ातस,72,0.000581898119337606
ुवो,11,8.890110156546758e-05
ुवं,32,0.0002586213863722693
ृतस,60,0.000484915099448005
ादप,134,0.0010829770554338777
ेऽर,13,0.00010506493821373441
ादी,49,0.0003960139978825374
ीनि,28,0.00022629371307573566
ूता,221,0.001786103949633485
िधन,11,8.890110156546758e-05
िदे,93,0.0007516184041444077
ेवन,11,8.890110156546758e-05
ैनम,12,9.6983019889601e-05
ृणो,17,0.00013739261151026808
ोति,66,0.0005334066093928055
ेनं,27,0.00021821179475160223
ेही,176,0.0014224176250474813
ावे,108,0.0008728471790064089
िकम,55,0.0004445055078273379
ियस,33,0.00026670330469640274
ोपप,27,0.00021821179475160223
ावृ,194,0.0015678921548818827
ुखि,28,0.00022629371307573566
ीदृ,41,0.0003313586512894701
ृशम,70,0.0005657342826893391
िमं,73,0.0005899800376617394
ामं,396,0.003200439656356833
ितस,176,0.0014224176250474813
ाकी,74,0.0005980619559858728
ादत,27,0.00021821179475160223
िरि,270,0.0021821179475160226
ादु,95,0.0007677822407926746
ुपर,68,0.0005495704460410723
ुमत,115,0.0009294206072753429
ाघव,796,0.006433206986010199
ाहि,178,0.001438581461695748
