trigram,frequency,probability
सरि,58,0.00019322770218946976
रवच,16,5.330419370743993e-05
नलं,4,1.3326048426859982e-05
सेत,14,4.664116949400994e-05
मका,52,0.00017323862954917978
रयत,78,0.0002598579443237697
वणम,23,7.66247784544449e-05
णमा,59,0.00019655921429618476
रीड,55,0.00018323316586932477
डाम,7,2.332058474700497e-05
मुव,101,0.0003364827227782146
वाच,564,0.0018789728281872577
परु,71,0.0002365373595767647
रुष,384,0.0012793006489785583
नसं,42,0.00013992350848202983
संस,152,0.0005063898402206794
सदि,10,3.331512106714996e-05
मृष,107,0.0003564717954185046
वलन,33,0.00010993989952159486
